33347256,2,1
33347256,3,2
33347256,5,1
33628284,1,1
33628284,2,2
33628284,3,3
33628284,5,2
33943177,1,3
33943177,2,3
33943177,3,2
33943177,5,1
35566355,1,1
35566355,2,2
35566355,3,3
35566355,5,1
35903057,1,1
35903057,2,3
35903057,3,3
35903057,5,3
37023024,1,2
37023024,2,1
37023024,3,2
37023024,5,1
37139585,1,1
37139585,2,3
37139585,3,1
37139585,5,1
37400104,1,3
37400104,2,3
37400104,3,3
37400104,5,2
38405543,1,3
38405543,2,1
38405543,3,1
38405543,5,2
40149114,1,2
40149114,2,3
40149114,3,2
40149114,5,2
40856072,1,3
40856072,2,1
40856072,3,3
40856072,5,1
40919191,1,3
40919191,2,2
40919191,3,3
40919191,5,2
43617679,1,2
43617679,2,3
43617679,3,3
43617679,5,3
43720707,1,2
43720707,2,2
43720707,3,2
43720707,5,1
43725787,1,2
43725787,2,1
43725787,3,3
43725787,5,3
43908979,1,3
43908979,2,3
43908979,3,2
43908979,5,2
45041149,1,2
45041149,2,2
45041149,3,3
45041149,5,1
45463865,1,2
45463865,2,2
45463865,3,3
45463865,5,1
46496417,1,3
46496417,2,1
46496417,3,3
46496417,5,1
47065122,1,2
47065122,2,1
47065122,3,1
47065122,5,3
47312841,1,3
47312841,2,3
47312841,3,1
47312841,5,1
47609665,1,3
47609665,2,2
47609665,3,1
47609665,5,2
47644426,1,3
47644426,2,3
47644426,3,2
47644426,5,3
47716874,1,2
47716874,2,2
47716874,3,1
47716874,5,3
47909013,1,3
47909013,2,2
47909013,3,1
47909013,5,3
47979890,1,1
47979890,2,2
47979890,3,3
47979890,5,2
48772670,1,2
48772670,2,3
48772670,3,3
48772670,5,2
50956197,1,1
50956197,2,3
50956197,3,3
50956197,5,2
54092398,1,1
54092398,2,3
54092398,3,2
54092398,5,1
54472700,1,3
54472700,2,3
54472700,3,1
54472700,5,2
54644283,1,1
54644283,2,1
54644283,3,3
54644283,5,1
54902468,1,2
54902468,2,1
54902468,3,3
54902468,5,2
55155762,1,2
55155762,2,1
55155762,3,2
55155762,5,2
55695442,1,2
55695442,2,1
55695442,3,2
55695442,5,3
55881842,1,3
55881842,2,2
55881842,3,3
55881842,5,1
56092648,1,1
56092648,2,3
56092648,3,2
56092648,5,1
56244490,1,2
56244490,2,2
56244490,3,3
56244490,5,2
56857429,1,2
56857429,2,1
56857429,3,1
56857429,5,3
57448207,1,1
57448207,2,1
57448207,3,1
57448207,5,3
58499549,1,1
58499549,2,1
58499549,3,3
58499549,5,2
59011794,1,3
59011794,2,1
59011794,3,3
59011794,5,3
59499864,1,3
59499864,2,3
59499864,3,1
59499864,5,3
60286197,1,1
60286197,2,1
60286197,3,2
60286197,5,2
60301295,1,1
60301295,2,3
60301295,3,3
60301295,5,2
60696910,1,3
60696910,2,3
60696910,3,3
60696910,5,2
61123960,1,2
61123960,2,3
61123960,3,1
61123960,5,1
61225126,1,2
61225126,2,1
61225126,3,3
61225126,5,2
61230378,1,1
61230378,2,1
61230378,3,1
61230378,5,2
61296059,1,2
61296059,2,2
61296059,3,3
61296059,5,3
61542649,1,2
61542649,2,3
61542649,3,3
61542649,5,1
61852023,1,3
61852023,2,1
61852023,3,2
61852023,5,3
62923196,1,2
62923196,2,2
62923196,3,1
62923196,5,2
63429492,1,2
63429492,2,1
63429492,3,1
63429492,5,1
63654003,1,1
63654003,2,3
63654003,3,2
63654003,5,1
64804710,1,2
64804710,2,2
64804710,3,1
64804710,5,3
65942905,1,2
65942905,2,2
65942905,3,1
65942905,5,3
66064836,1,2
66064836,2,2
66064836,3,3
66064836,5,3
66383549,1,2
66383549,2,2
66383549,3,1
66383549,5,2
66537264,1,2
66537264,2,3
66537264,3,3
66537264,5,1
66751801,1,3
66751801,2,1
66751801,3,3
66751801,5,3
67079950,1,3
67079950,2,3
67079950,3,2
67079950,5,3
67096509,1,3
67096509,2,3
67096509,3,2
67096509,5,2
67208022,1,1
67208022,2,3
67208022,3,3
67208022,5,3
67936144,1,1
67936144,2,1
67936144,3,3
67936144,5,1
68401636,1,1
68401636,2,1
68401636,3,2
68401636,5,1
68639951,1,1
68639951,2,1
68639951,3,1
68639951,5,2
70232393,1,2
70232393,2,2
70232393,3,1
70232393,5,3
70787365,1,2
70787365,2,3
70787365,3,2
70787365,5,1
70797735,1,1
70797735,2,2
70797735,3,3
70797735,5,3
71048165,1,2
71048165,2,2
71048165,3,1
71048165,5,2
71568329,1,3
71568329,2,1
71568329,3,2
71568329,5,1
72117696,1,3
72117696,2,3
72117696,3,3
72117696,5,3
72617165,1,2
72617165,2,2
72617165,3,3
72617165,5,2
73624324,1,2
73624324,2,1
73624324,3,1
73624324,5,2
73691682,1,3
73691682,2,2
73691682,3,1
73691682,5,1
73977027,1,1
73977027,2,3
73977027,3,1
73977027,5,3
74657009,1,2
74657009,2,1
74657009,3,1
74657009,5,2
74842907,1,3
74842907,2,2
74842907,3,2
74842907,5,2
75082243,1,3
75082243,2,3
75082243,3,3
75082243,5,2
75091200,1,1
75091200,2,1
75091200,3,2
75091200,5,2
75653282,1,2
75653282,2,3
75653282,3,1
75653282,5,3
75741484,1,1
75741484,2,1
75741484,3,3
75741484,5,3
76005833,1,2
76005833,2,2
76005833,3,3
76005833,5,2
76393713,1,1
76393713,2,3
76393713,3,1
76393713,5,2
77727613,1,3
77727613,2,1
77727613,3,1
77727613,5,3
77748728,1,2
77748728,2,3
77748728,3,2
77748728,5,1
79085977,1,2
79085977,2,1
79085977,3,2
79085977,5,3
79334808,1,1
79334808,2,1
79334808,3,1
79334808,5,2
79353654,1,2
79353654,2,2
79353654,3,3
79353654,5,3
79418488,1,3
79418488,2,3
79418488,3,1
79418488,5,1
80410074,1,1
80410074,2,3
80410074,3,3
80410074,5,2
80732337,1,3
80732337,2,3
80732337,3,1
80732337,5,2
81169252,1,3
81169252,2,2
81169252,3,3
81169252,5,2
81421525,1,3
81421525,2,1
81421525,3,1
81421525,5,1
81678949,1,2
81678949,2,3
81678949,3,1
81678949,5,2
82419593,1,1
82419593,2,1
82419593,3,1
82419593,5,2
82865924,1,3
82865924,2,3
82865924,3,2
82865924,5,3
82977138,1,1
82977138,2,3
82977138,3,2
82977138,5,3
83167800,1,2
83167800,2,2
83167800,3,1
83167800,5,3
83186583,1,2
83186583,2,3
83186583,3,3
83186583,5,1
83964704,1,1
83964704,2,3
83964704,3,2
83964704,5,2
84713274,1,3
84713274,2,1
84713274,3,3
84713274,5,2
85710436,1,3
85710436,2,1
85710436,3,3
85710436,5,2
86530414,1,2
86530414,2,1
86530414,3,2
86530414,5,1
87592005,1,2
87592005,2,1
87592005,3,3
87592005,5,3
88149656,1,2
88149656,2,3
88149656,3,1
88149656,5,2
88349753,1,2
88349753,2,1
88349753,3,1
88349753,5,2
89096466,1,2
89096466,2,3
89096466,3,2
89096466,5,2
89148231,1,3
89148231,2,1
89148231,3,2
89148231,5,2
90410882,1,3
90410882,2,1
90410882,3,3
90410882,5,1
90519559,1,1
90519559,2,2
90519559,3,2
90519559,5,3
90967414,1,1
90967414,2,1
90967414,3,1
90967414,5,3
91254784,1,3
91254784,2,3
91254784,3,1
91254784,5,2
92632319,1,2
92632319,2,3
92632319,3,3
92632319,5,1
93215998,1,1
93215998,2,1
93215998,3,2
93215998,5,3
93347103,1,2
93347103,2,1
93347103,3,3
93347103,5,3
93550317,1,3
93550317,2,2
93550317,3,1
93550317,5,3
93577803,1,3
93577803,2,2
93577803,3,1
93577803,5,2
93801807,1,1
93801807,2,2
93801807,3,1
93801807,5,3
94091839,1,3
94091839,2,1
94091839,3,1
94091839,5,2
94275111,1,2
94275111,2,3
94275111,3,2
94275111,5,1
94493479,1,1
94493479,2,2
94493479,3,2
94493479,5,2
94684524,1,1
94684524,2,3
94684524,3,1
94684524,5,1
95375793,1,3
95375793,2,1
95375793,3,1
95375793,5,3
96755757,1,2
96755757,2,1
96755757,3,3
96755757,5,3
96915193,1,3
96915193,2,1
96915193,3,3
96915193,5,1
96916789,1,3
96916789,2,3
96916789,3,3
96916789,5,2
96968697,1,2
96968697,2,1
96968697,3,2
96968697,5,3
97092096,1,2
97092096,2,3
97092096,3,2
97092096,5,2
97389765,1,2
97389765,2,3
97389765,3,3
97389765,5,2
97813113,1,2
97813113,2,2
97813113,3,2
97813113,5,1
99057379,1,3
99057379,2,3
99057379,3,1
99057379,5,1
99870001,1,3
99870001,2,2
99870001,3,2
99870001,5,3
100697473,1,2
100697473,2,2
100697473,3,1
100697473,5,2
102486177,1,3
102486177,2,1
102486177,3,3
102486177,5,1
102510563,1,2
102510563,2,1
102510563,3,3
102510563,5,2
103833760,1,2
103833760,2,2
103833760,3,1
103833760,5,3
104845218,1,1
104845218,2,3
104845218,3,2
104845218,5,2
104876079,1,1
104876079,2,3
104876079,3,2
104876079,5,1
105261611,1,3
105261611,2,2
105261611,3,2
105261611,5,1
105266920,1,3
105266920,2,3
105266920,3,3
105266920,5,3
105320527,1,1
105320527,2,3
105320527,3,3
105320527,5,2
105731469,1,3
105731469,2,2
105731469,3,3
105731469,5,2
106254483,1,1
106254483,2,1
106254483,3,2
106254483,5,3
106587959,1,2
106587959,2,2
106587959,3,2
106587959,5,3
107110024,1,2
107110024,2,1
107110024,3,2
107110024,5,1
107277221,1,1
107277221,2,3
107277221,3,1
107277221,5,3
107303864,1,1
107303864,2,2
107303864,3,2
107303864,5,2
107524889,1,3
107524889,2,1
107524889,3,3
107524889,5,3
107654627,1,1
107654627,2,1
107654627,3,1
107654627,5,1
109975683,1,2
109975683,2,3
109975683,3,3
109975683,5,2
110146955,1,3
110146955,2,2
110146955,3,2
110146955,5,1
110973563,1,3
110973563,2,3
110973563,3,1
110973563,5,2
111095695,1,2
111095695,2,2
111095695,3,1
111095695,5,3
111096459,1,2
111096459,2,3
111096459,3,1
111096459,5,3
111299887,1,2
111299887,2,3
111299887,3,2
111299887,5,2
112085380,1,3
112085380,2,3
112085380,3,3
112085380,5,3
112779171,1,3
112779171,2,3
112779171,3,2
112779171,5,3
113800309,1,3
113800309,2,1
113800309,3,3
113800309,5,3
114267971,1,2
114267971,2,3
114267971,3,1
114267971,5,2
115110110,1,1
115110110,2,1
115110110,3,1
115110110,5,1
115233170,1,3
115233170,2,2
115233170,3,1
115233170,5,3
116355165,1,1
116355165,2,1
116355165,3,2
116355165,5,1
116951180,1,2
116951180,2,1
116951180,3,3
116951180,5,2
117105152,1,3
117105152,2,1
117105152,3,2
117105152,5,3
117327417,1,1
117327417,2,2
117327417,3,2
117327417,5,3
117654737,1,3
117654737,2,3
117654737,3,2
117654737,5,3
118757610,1,3
118757610,2,2
118757610,3,1
118757610,5,3
119671283,1,1
119671283,2,1
119671283,3,1
119671283,5,2
120094590,1,3
120094590,2,2
120094590,3,1
120094590,5,2
120862952,1,1
120862952,2,3
120862952,3,3
120862952,5,1
120893298,1,2
120893298,2,2
120893298,3,2
120893298,5,3
120967322,1,1
120967322,2,2
120967322,3,1
120967322,5,2
121717537,1,3
121717537,2,2
121717537,3,3
121717537,5,3
121922619,1,2
121922619,2,2
121922619,3,1
121922619,5,1
121991757,1,1
121991757,2,2
121991757,3,3
121991757,5,1
122554513,1,2
122554513,2,2
122554513,3,2
122554513,5,3
122732348,1,2
122732348,2,3
122732348,3,2
122732348,5,1
122932552,1,3
122932552,2,2
122932552,3,1
122932552,5,3
123191552,1,2
123191552,2,2
123191552,3,1
123191552,5,2
123366914,1,1
123366914,2,3
123366914,3,1
123366914,5,2
124472092,1,3
124472092,2,2
124472092,3,1
124472092,5,1
125374310,1,3
125374310,2,2
125374310,3,1
125374310,5,3
125754483,1,2
125754483,2,1
125754483,3,3
125754483,5,3
125761677,1,2
125761677,2,2
125761677,3,1
125761677,5,2
126042274,1,1
126042274,2,2
126042274,3,1
126042274,5,3
126499060,1,2
126499060,2,3
126499060,3,1
126499060,5,3
126528924,1,1
126528924,2,3
126528924,3,3
126528924,5,3
126739552,1,3
126739552,2,2
126739552,3,1
126739552,5,2
127529109,1,3
127529109,2,3
127529109,3,2
127529109,5,2
128750670,1,3
128750670,2,2
128750670,3,3
128750670,5,1
128831331,1,2
128831331,2,2
128831331,3,2
128831331,5,3
128838959,1,1
128838959,2,2
128838959,3,1
128838959,5,3
129164083,1,1
129164083,2,3
129164083,3,2
129164083,5,2
129916078,1,2
129916078,2,3
129916078,3,3
129916078,5,1
130359099,1,3
130359099,2,1
130359099,3,3
130359099,5,3
130676307,1,1
130676307,2,3
130676307,3,3
130676307,5,3
130704124,1,3
130704124,2,3
130704124,3,3
130704124,5,1
130726713,1,1
130726713,2,1
130726713,3,2
130726713,5,2
131816214,1,1
131816214,2,3
131816214,3,1
131816214,5,1
132022860,1,3
132022860,2,1
132022860,3,1
132022860,5,3
132075347,1,1
132075347,2,1
132075347,3,1
132075347,5,1
132361635,1,2
132361635,2,1
132361635,3,1
132361635,5,3
132786926,1,2
132786926,2,1
132786926,3,3
132786926,5,2
134995228,1,3
134995228,2,1
134995228,3,1
134995228,5,3
137675672,1,3
137675672,2,1
137675672,3,2
137675672,5,3
137686509,1,1
137686509,2,2
137686509,3,3
137686509,5,3
137852042,1,3
137852042,2,1
137852042,3,3
137852042,5,3
138300817,1,2
138300817,2,3
138300817,3,3
138300817,5,2
138441183,1,3
138441183,2,2
138441183,3,2
138441183,5,3
139803912,1,3
139803912,2,2
139803912,3,2
139803912,5,3
139995843,1,2
139995843,2,3
139995843,3,3
139995843,5,3
141582990,1,2
141582990,2,2
141582990,3,2
141582990,5,3
142109933,1,1
142109933,2,3
142109933,3,1
142109933,5,3
142337711,1,3
142337711,2,3
142337711,3,3
142337711,5,2
142540012,1,2
142540012,2,2
142540012,3,1
142540012,5,2
143411609,1,2
143411609,2,3
143411609,3,1
143411609,5,2
143493405,1,2
143493405,2,2
143493405,3,3
143493405,5,2
143936214,1,3
143936214,2,3
143936214,3,1
143936214,5,1
144079258,1,1
144079258,2,1
144079258,3,2
144079258,5,3
144618246,1,3
144618246,2,1
144618246,3,3
144618246,5,3
145095798,1,3
145095798,2,1
145095798,3,2
145095798,5,1
145117081,1,1
145117081,2,1
145117081,3,3
145117081,5,1
145318459,1,1
145318459,2,1
145318459,3,2
145318459,5,1
145334507,1,3
145334507,2,3
145334507,3,2
145334507,5,1
145515728,1,1
145515728,2,1
145515728,3,1
145515728,5,2
145672990,1,1
145672990,2,3
145672990,3,1
145672990,5,2
146024589,1,2
146024589,2,2
146024589,3,1
146024589,5,2
146462308,1,3
146462308,2,1
146462308,3,3
146462308,5,2
146468179,1,1
146468179,2,2
146468179,3,2
146468179,5,1
147099288,1,2
147099288,2,1
147099288,3,2
147099288,5,1
147365467,1,1
147365467,2,2
147365467,3,3
147365467,5,2
147612482,1,3
147612482,2,1
147612482,3,2
147612482,5,2
148547647,1,2
148547647,2,1
148547647,3,1
148547647,5,3
148953166,1,1
148953166,2,1
148953166,3,2
148953166,5,3
149039981,1,3
149039981,2,3
149039981,3,3
149039981,5,3
151394886,1,1
151394886,2,1
151394886,3,1
151394886,5,3
151465349,1,3
151465349,2,1
151465349,3,3
151465349,5,1
151808098,1,2
151808098,2,3
151808098,3,2
151808098,5,3
152397798,1,3
152397798,2,2
152397798,3,2
152397798,5,1
152639918,1,3
152639918,2,2
152639918,3,2
152639918,5,2
153225235,1,1
153225235,2,3
153225235,3,3
153225235,5,2
154173562,1,3
154173562,2,2
154173562,3,3
154173562,5,1
154418097,1,3
154418097,2,2
154418097,3,2
154418097,5,3
155018606,1,2
155018606,2,1
155018606,3,2
155018606,5,1
155427834,1,1
155427834,2,2
155427834,3,2
155427834,5,1
155742473,1,1
155742473,2,1
155742473,3,1
155742473,5,3
155827901,1,1
155827901,2,2
155827901,3,3
155827901,5,3
156303109,1,2
156303109,2,1
156303109,3,1
156303109,5,1
156676315,1,1
156676315,2,2
156676315,3,2
156676315,5,3
157017913,1,3
157017913,2,3
157017913,3,2
157017913,5,1
157262394,1,1
157262394,2,1
157262394,3,2
157262394,5,2
157689544,1,1
157689544,2,1
157689544,3,2
157689544,5,3
160653178,1,3
160653178,2,3
160653178,3,1
160653178,5,3
160858668,1,1
160858668,2,3
160858668,3,2
160858668,5,1
160952186,1,3
160952186,2,3
160952186,3,2
160952186,5,3
161323659,1,3
161323659,2,2
161323659,3,2
161323659,5,3
161527719,1,2
161527719,2,3
161527719,3,3
161527719,5,1
161855024,1,3
161855024,2,2
161855024,3,2
161855024,5,3
161934583,1,1
161934583,2,1
161934583,3,1
161934583,5,1
162847751,1,3
162847751,2,3
162847751,3,3
162847751,5,1
163048217,1,1
163048217,2,3
163048217,3,2
163048217,5,3
163836789,1,3
163836789,2,3
163836789,3,1
163836789,5,1
165289413,1,2
165289413,2,2
165289413,3,2
165289413,5,1
165445061,1,1
165445061,2,3
165445061,3,2
165445061,5,3
165572590,1,1
165572590,2,3
165572590,3,3
165572590,5,3
166040757,1,2
166040757,2,3
166040757,3,1
166040757,5,2
166187880,1,2
166187880,2,3
166187880,3,3
166187880,5,3
167100960,1,1
167100960,2,1
167100960,3,2
167100960,5,3
167276844,1,3
167276844,2,1
167276844,3,1
167276844,5,3
167715115,1,2
167715115,2,1
167715115,3,2
167715115,5,3
167968823,1,2
167968823,2,3
167968823,3,2
167968823,5,1
168135222,1,3
168135222,2,2
168135222,3,3
168135222,5,3
168617521,1,1
168617521,2,2
168617521,3,3
168617521,5,2
169634479,1,1
169634479,2,3
169634479,3,1
169634479,5,2
170258730,1,1
170258730,2,1
170258730,3,2
170258730,5,2
171291435,1,1
171291435,2,1
171291435,3,1
171291435,5,1
171758735,1,1
171758735,2,2
171758735,3,3
171758735,5,1
172645446,1,3
172645446,2,1
172645446,3,2
172645446,5,3
172662990,1,2
172662990,2,2
172662990,3,1
172662990,5,2
173027465,1,2
173027465,2,1
173027465,3,2
173027465,5,2
173757665,1,2
173757665,2,1
173757665,3,3
173757665,5,3
174443411,1,3
174443411,2,2
174443411,3,1
174443411,5,3
174720271,1,2
174720271,2,2
174720271,3,2
174720271,5,1
175015064,1,1
175015064,2,1
175015064,3,2
175015064,5,3
175551117,1,2
175551117,2,2
175551117,3,2
175551117,5,2
176898093,1,3
176898093,2,3
176898093,3,2
176898093,5,2
177799489,1,1
177799489,2,3
177799489,3,2
177799489,5,2
178418722,1,2
178418722,2,1
178418722,3,3
178418722,5,1
178519012,1,1
178519012,2,1
178519012,3,1
178519012,5,2
178823632,1,1
178823632,2,2
178823632,3,3
178823632,5,2
181170157,1,3
181170157,2,1
181170157,3,1
181170157,5,3
181182613,1,3
181182613,2,3
181182613,3,2
181182613,5,2
181404226,1,1
181404226,2,1
181404226,3,2
181404226,5,1
181812551,1,3
181812551,2,3
181812551,3,2
181812551,5,3
182854368,1,2
182854368,2,1
182854368,3,2
182854368,5,1
183489090,1,3
183489090,2,3
183489090,3,3
183489090,5,2
183625972,1,2
183625972,2,3
183625972,3,2
183625972,5,3
184029436,1,2
184029436,2,3
184029436,3,1
184029436,5,2
184139522,1,1
184139522,2,1
184139522,3,2
184139522,5,1
184601188,1,1
184601188,2,3
184601188,3,2
184601188,5,1
185457438,1,2
185457438,2,1
185457438,3,3
185457438,5,1
185520410,1,2
185520410,2,1
185520410,3,3
185520410,5,2
185766398,1,2
185766398,2,3
185766398,3,2
185766398,5,1
186673004,1,1
186673004,2,2
186673004,3,2
186673004,5,1
186901198,1,1
186901198,2,1
186901198,3,3
186901198,5,2
187849667,1,3
187849667,2,3
187849667,3,1
187849667,5,2
188789221,1,1
188789221,2,2
188789221,3,1
188789221,5,1
189732275,1,2
189732275,2,1
189732275,3,1
189732275,5,1
190453120,1,3
190453120,2,1
190453120,3,1
190453120,5,1
190660218,1,2
190660218,2,1
190660218,3,2
190660218,5,1
191274249,1,2
191274249,2,3
191274249,3,1
191274249,5,3
191775823,1,1
191775823,2,3
191775823,3,2
191775823,5,3
192352471,1,2
192352471,2,1
192352471,3,1
192352471,5,3
192453485,1,2
192453485,2,3
192453485,3,3
192453485,5,1
193133547,1,1
193133547,2,3
193133547,3,1
193133547,5,2
193559172,1,3
193559172,2,3
193559172,3,2
193559172,5,2
193731535,1,1
193731535,2,3
193731535,3,3
193731535,5,1
193735545,1,3
193735545,2,3
193735545,3,1
193735545,5,1
193811625,1,3
193811625,2,1
193811625,3,1
193811625,5,2
194619640,1,1
194619640,2,1
194619640,3,2
194619640,5,2
195089978,1,3
195089978,2,2
195089978,3,2
195089978,5,1
195662228,1,3
195662228,2,2
195662228,3,2
195662228,5,3
196748218,1,2
196748218,2,3
196748218,3,2
196748218,5,1
197217618,1,1
197217618,2,1
197217618,3,3
197217618,5,2
197402595,1,3
197402595,2,1
197402595,3,3
197402595,5,3
197448539,1,2
197448539,2,1
197448539,3,2
197448539,5,1
197621903,1,3
197621903,2,2
197621903,3,3
197621903,5,3
198017494,1,1
198017494,2,3
198017494,3,3
198017494,5,2
201208160,1,1
201208160,2,1
201208160,3,2
201208160,5,2
201439529,1,2
201439529,2,3
201439529,3,2
201439529,5,2
201997969,1,2
201997969,2,2
201997969,3,1
201997969,5,2
202617728,1,3
202617728,2,1
202617728,3,3
202617728,5,3
202734894,1,1
202734894,2,3
202734894,3,2
202734894,5,2
203418697,1,2
203418697,2,1
203418697,3,1
203418697,5,1
203516813,1,2
203516813,2,3
203516813,3,2
203516813,5,1
203900945,1,3
203900945,2,2
203900945,3,3
203900945,5,2
204426050,1,3
204426050,2,1
204426050,3,3
204426050,5,2
204978446,1,2
204978446,2,1
204978446,3,2
204978446,5,2
205701451,1,2
205701451,2,2
205701451,3,3
205701451,5,1
206149650,1,2
206149650,2,3
206149650,3,1
206149650,5,1
206496219,1,1
206496219,2,1
206496219,3,2
206496219,5,3
206667279,1,1
206667279,2,2
206667279,3,3
206667279,5,3
209929203,1,2
209929203,2,3
209929203,3,2
209929203,5,3
210997158,1,1
210997158,2,2
210997158,3,2
210997158,5,3
211282304,1,3
211282304,2,2
211282304,3,3
211282304,5,1
211430526,1,2
211430526,2,3
211430526,3,3
211430526,5,3
211868881,1,3
211868881,2,1
211868881,3,1
211868881,5,2
212008186,1,2
212008186,2,1
212008186,3,1
212008186,5,1
212204208,1,3
212204208,2,2
212204208,3,1
212204208,5,2
212383073,1,1
212383073,2,3
212383073,3,2
212383073,5,3
212396592,1,3
212396592,2,1
212396592,3,3
212396592,5,2
213305156,1,1
213305156,2,2
213305156,3,2
213305156,5,1
214805461,1,1
214805461,2,2
214805461,3,1
214805461,5,3
215295444,1,1
215295444,2,1
215295444,3,2
215295444,5,2
216063573,1,2
216063573,2,1
216063573,3,3
216063573,5,1
216306340,1,1
216306340,2,3
216306340,3,1
216306340,5,1
216363746,1,2
216363746,2,2
216363746,3,2
216363746,5,3
217101165,1,2
217101165,2,3
217101165,3,2
217101165,5,2
218602072,1,3
218602072,2,3
218602072,3,3
218602072,5,2
219030317,1,2
219030317,2,2
219030317,3,1
219030317,5,3
219220359,1,1
219220359,2,2
219220359,3,3
219220359,5,1
219587045,1,2
219587045,2,2
219587045,3,3
219587045,5,2
219654064,1,2
219654064,2,3
219654064,3,3
219654064,5,2
220625769,1,2
220625769,2,1
220625769,3,3
220625769,5,1
221560424,1,2
221560424,2,3
221560424,3,1
221560424,5,3
221788057,1,1
221788057,2,1
221788057,3,1
221788057,5,1
223049506,1,2
223049506,2,1
223049506,3,3
223049506,5,2
223633688,1,2
223633688,2,3
223633688,3,2
223633688,5,1
224348833,1,3
224348833,2,2
224348833,3,2
224348833,5,2
224602858,1,2
224602858,2,3
224602858,3,2
224602858,5,3
224713920,1,1
224713920,2,3
224713920,3,2
224713920,5,2
227851038,1,2
227851038,2,1
227851038,3,3
227851038,5,1
228544831,1,3
228544831,2,3
228544831,3,2
228544831,5,1
228645998,1,2
228645998,2,3
228645998,3,1
228645998,5,1
229761409,1,3
229761409,2,1
229761409,3,2
229761409,5,3
230947525,1,2
230947525,2,2
230947525,3,3
230947525,5,2
231339971,1,3
231339971,2,2
231339971,3,2
231339971,5,1
231391195,1,2
231391195,2,1
231391195,3,1
231391195,5,2
231452069,1,1
231452069,2,1
231452069,3,3
231452069,5,1
231962370,1,1
231962370,2,3
231962370,3,3
231962370,5,2
232415053,1,2
232415053,2,3
232415053,3,2
