72265456,2,2
72265456,3,1
72617165,1,1
72617165,2,1
72617165,4,3
73624324,1,2
73624324,2,1
73624324,4,3
73624324,5,2
73691682,1,2
73691682,2,3
73691682,4,2
73977027,1,1
73977027,2,3
73977027,4,3
74657009,1,3
74657009,2,3
74657009,3,2
74657009,5,3
74842907,1,2
74842907,2,3
74842907,4,2
75082243,1,2
75082243,2,2
75082243,4,3
75091200,1,3
75091200,2,1
75091200,3,3
75091200,5,3
75653282,1,2
75653282,2,2
75653282,3,2
75653282,5,2
75741484,1,1
75741484,2,3
75741484,4,1
75741484,5,1
76005833,1,1
76005833,2,1
76005833,3,2
76005833,5,2
76393713,1,3
76393713,2,2
76393713,3,1
76393713,5,1
77727613,1,2
77727613,2,2
77727613,4,2
77748728,1,2
77748728,2,3
77748728,4,2
77806064,1,3
77806064,2,3
77806064,3,3
79085977,1,3
79085977,2,2
79085977,3,2
79085977,5,3
79334808,1,2
79334808,2,3
79334808,4,2
79353654,1,1
79353654,2,3
79353654,4,3
79418488,1,3
79418488,2,3
79418488,3,1
79418488,5,2
79663136,1,2
79663136,2,1
79663136,3,2
80410074,1,1
80410074,2,2
80410074,4,3
80732337,1,3
80732337,2,2
80732337,4,3
81169252,1,1
81169252,2,3
81169252,4,1
81421525,1,2
81421525,2,2
81421525,4,3
81678949,1,1
81678949,2,1
81678949,4,1
82419593,1,1
82419593,2,1
82419593,3,2
82419593,5,3
82865924,1,1
82865924,2,2
82865924,4,3
82865924,5,1
82977138,1,3
82977138,2,2
82977138,3,1
82977138,5,1
83167800,1,2
83167800,2,1
83167800,3,1
83167800,5,3
83186583,1,1
83186583,2,3
83186583,3,2
83186583,5,1
83266801,1,1
83266801,2,3
83266801,3,3
83964704,1,1
83964704,2,1
83964704,4,2
83964704,5,1
84665615,1,3
84665615,2,1
84665615,3,1
84713274,1,3
84713274,2,1
84713274,4,2
85710436,1,3
85710436,2,1
85710436,3,1
85710436,5,3
86530414,1,3
86530414,2,1
86530414,3,2
86530414,5,3
87592005,1,2
87592005,2,2
87592005,3,3
87592005,5,2
88149656,1,2
88149656,2,2
88149656,4,3
88349753,1,1
88349753,2,2
88349753,3,3
88349753,5,1
89096466,1,2
89096466,2,3
89096466,3,3
89096466,5,2
89148231,1,2
89148231,2,3
89148231,3,2
89148231,5,3
89187310,1,2
89187310,2,3
89187310,3,2
90410882,1,1
90410882,2,3
90410882,4,1
90410882,5,3
90519559,1,3
90519559,2,3
90519559,4,2
90519559,5,3
90967414,1,2
90967414,2,1
90967414,3,3
90967414,5,2
91254784,1,1
91254784,2,2
91254784,4,3
91254784,5,1
92349725,1,2
92349725,2,1
92349725,3,3
92632319,1,3
92632319,2,3
92632319,4,2
93215998,1,2
93215998,2,1
93215998,4,2
93347103,1,1
93347103,2,2
93347103,4,2
93347103,5,2
93550317,1,2
93550317,2,3
93550317,4,3
93577803,1,3
93577803,2,2
93577803,3,3
93577803,5,3
93801807,1,1
93801807,2,1
93801807,4,3
93801807,5,2
94091839,1,3
94091839,2,2
94091839,4,2
94091839,5,1
94275111,1,3
94275111,2,3
94275111,4,2
94431978,1,2
94431978,2,1
94431978,3,3
94493479,1,2
94493479,2,1
94493479,3,2
94493479,5,1
94684524,1,3
94684524,2,1
94684524,4,1
95375793,1,1
95375793,2,1
95375793,3,3
95375793,5,2
96755757,1,1
96755757,2,3
96755757,4,1
96915193,1,1
96915193,2,1
96915193,4,3
96916789,1,3
96916789,2,3
96916789,3,2
96916789,5,3
96968697,1,1
96968697,2,3
96968697,4,3
96968697,5,3
97092096,1,3
97092096,2,1
97092096,4,1
97389765,1,2
97389765,2,2
97389765,3,3
97389765,5,3
97813113,1,2
97813113,2,3
97813113,4,1
99057379,1,2
99057379,2,2
99057379,3,1
99057379,5,1
99870001,1,2
99870001,2,2
99870001,3,3
99870001,5,1
100609095,1,2
100609095,2,3
100609095,3,1
100697473,1,3
100697473,2,1
100697473,4,3
100697473,5,1
101805941,1,2
101805941,2,3
101805941,3,3
102486177,1,1
102486177,2,1
102486177,4,2
102510563,1,2
102510563,2,3
102510563,4,3
103833760,1,3
103833760,2,2
103833760,3,2
103833760,5,2
104845218,1,1
104845218,2,1
104845218,4,3
104876079,1,2
104876079,2,2
104876079,3,1
104876079,5,2
105129460,1,3
105129460,2,1
105129460,3,2
105244400,1,1
105244400,2,3
105244400,3,2
105261611,1,3
105261611,2,1
105261611,4,2
105266920,1,1
105266920,2,1
105266920,4,3
105320527,1,1
105320527,2,1
105320527,4,2
105320527,5,1
105731469,1,2
105731469,2,2
105731469,4,2
106254483,1,3
106254483,2,2
106254483,3,1
106254483,5,1
106587959,1,3
106587959,2,3
106587959,3,2
106587959,5,2
106934336,1,3
106934336,2,2
106934336,3,1
107110024,1,1
107110024,2,1
107110024,4,3
107277221,1,3
107277221,2,3
107277221,3,3
107277221,5,2
107303864,1,1
107303864,2,3
107303864,4,2
107336086,1,1
107336086,2,1
107336086,3,2
107524889,1,1
107524889,2,2
107524889,4,2
107654627,1,3
107654627,2,3
107654627,3,1
107654627,5,1
108944728,1,3
108944728,2,3
108944728,3,2
109975683,1,3
109975683,2,3
109975683,3,2
109975683,5,3
110004288,1,1
110004288,2,1
110004288,3,2
110146955,1,1
110146955,2,3
110146955,4,2
110165989,1,3
110165989,2,3
110165989,3,3
110973563,1,1
110973563,2,2
110973563,4,2
111095695,1,1
111095695,2,1
111095695,4,1
111096459,1,2
111096459,2,2
111096459,4,3
111096459,5,1
111299887,1,2
111299887,2,2
111299887,4,2
112085380,1,1
112085380,2,1
112085380,3,1
112085380,5,3
112779171,1,2
112779171,2,3
112779171,4,3
113800309,1,2
113800309,2,2
113800309,3,2
113800309,5,3
114267971,1,1
114267971,2,2
114267971,4,3
114267971,5,1
115110110,1,1
115110110,2,2
115110110,3,3
115110110,5,1
115233170,1,3
115233170,2,3
115233170,3,2
115233170,5,3
116355165,1,1
116355165,2,2
116355165,3,3
116355165,5,3
116951180,1,1
116951180,2,2
116951180,4,2
117105152,1,1
117105152,2,1
117105152,3,3
117105152,5,2
117327417,1,2
117327417,2,3
117327417,4,2
117654737,1,1
117654737,2,2
117654737,4,2
117654737,5,1
117817620,1,1
117817620,2,3
117817620,3,2
118757610,1,1
118757610,2,1
118757610,3,3
118757610,5,3
119671283,1,1
119671283,2,1
119671283,4,2
120094590,1,2
120094590,2,1
120094590,3,1
120094590,5,1
120862952,1,3
120862952,2,3
120862952,4,2
120862952,5,2
120893298,1,3
120893298,2,3
120893298,4,1
120967322,1,1
120967322,2,3
120967322,4,3
120967322,5,1
121717537,1,2
121717537,2,2
121717537,4,2
121717537,5,3
121922619,1,2
121922619,2,2
121922619,4,3
121991757,1,3
121991757,2,1
121991757,4,1
122554513,1,3
122554513,2,1
122554513,4,3
122554513,5,1
122732348,1,3
122732348,2,3
122732348,3,1
122732348,5,3
122932552,1,1
122932552,2,3
122932552,3,3
122932552,5,2
123076629,1,2
123076629,2,2
123076629,3,2
123191552,1,1
123191552,2,1
123191552,4,3
123191552,5,3
123366914,1,2
123366914,2,2
123366914,4,2
124025446,1,2
124025446,2,2
124025446,3,1
124472092,1,1
124472092,2,2
124472092,4,1
124535746,1,1
124535746,2,2
124535746,3,3
125374310,1,3
125374310,2,1
125374310,4,1
125754483,1,3
125754483,2,2
125754483,3,2
125754483,5,1
125761677,1,2
125761677,2,2
125761677,3,3
125761677,5,1
126042274,1,2
126042274,2,2
126042274,4,2
126499060,1,3
126499060,2,3
126499060,4,3
126528924,1,1
126528924,2,2
126528924,4,2
126739552,1,2
126739552,2,3
126739552,4,3
126739552,5,2
127529109,1,2
127529109,2,3
127529109,3,3
127529109,5,3
128750670,1,1
128750670,2,1
128750670,4,3
128750670,5,1
128831331,1,2
128831331,2,2
128831331,4,3
128838959,1,3
128838959,2,1
128838959,3,2
128838959,5,1
129164083,1,2
129164083,2,1
129164083,4,2
129164083,5,3
129916078,1,2
129916078,2,2
129916078,4,2
130359099,1,3
130359099,2,1
130359099,4,3
130415042,1,2
130415042,2,2
130415042,3,1
130676307,1,1
130676307,2,3
130676307,4,2
130676307,5,3
130704124,1,3
130704124,2,1
130704124,4,3
130726713,1,1
130726713,2,1
130726713,3,2
130726713,5,1
131678934,1,2
131678934,2,3
131678934,3,1
131816214,1,3
131816214,2,2
131816214,3,1
131816214,5,2
132022860,1,1
132022860,2,2
132022860,3,2
132022860,5,2
132075347,1,3
132075347,2,2
132075347,4,1
132361635,1,2
132361635,2,1
132361635,3,2
132361635,5,2
132786926,1,3
132786926,2,3
132786926,4,1
132786926,5,2
134995228,1,1
134995228,2,1
134995228,4,3
137675672,1,3
137675672,2,2
137675672,3,1
137675672,5,2
137686509,1,3
137686509,2,3
137686509,4,3
137852042,1,3
137852042,2,3
137852042,3,2
137852042,5,3
138300817,1,3
138300817,2,3
138300817,3,2
138300817,5,1
138324951,1,1
138324951,2,2
138324951,3,2
138441183,1,2
138441183,2,3
138441183,4,2
138441183,5,1
139803912,1,1
139803912,2,2
139803912,4,2
139995843,1,1
139995843,2,2
139995843,4,3
141582990,1,2
141582990,2,3
141582990,3,3
141582990,5,2
142109933,1,1
142109933,2,2
142109933,4,3
142109933,5,3
142337711,1,1
142337711,2,1
142337711,4,1
142540012,1,1
142540012,2,1
142540012,4,1
143411609,1,2
143411609,2,2
143411609,4,1
143493405,1,1
143493405,2,2
143493405,4,1
143767883,1,1
143767883,2,2
143767883,3,3
143936214,1,1
143936214,2,3
143936214,3,3
143936214,5,3
144079258,1,3
144079258,2,2
144079258,4,1
144618246,1,2
144618246,2,2
144618246,4,1
145095798,1,3
145095798,2,3
145095798,3,1
145095798,5,3
145117081,1,3
145117081,2,2
145117081,4,1
145318459,1,2
145318459,2,1
145318459,4,2
145334507,1,3
145334507,2,1
145334507,4,3
145334507,5,3
145515728,1,2
145515728,2,1
145515728,4,1
145515728,5,3
145672990,1,1
145672990,2,1
145672990,3,2
145672990,5,2
146024589,1,1
146024589,2,2
146024589,4,1
146024589,5,2
146333598,1,1
146333598,2,3
146333598,3,3
146462308,1,3
146462308,2,3
146462308,3,1
146462308,5,3
146468179,1,3
146468179,2,3
146468179,4,3
147099288,1,3
147099288,2,3
147099288,3,2
147099288,5,1
147365467,1,2
147365467,2,2
147365467,4,1
147365467,5,2
147612482,1,3
147612482,2,1
147612482,3,1
147612482,5,2
148547647,1,3
148547647,2,2
148547647,3,3
148547647,5,1
148953166,1,3
148953166,2,3
148953166,4,1
148953166,5,3
149039981,1,3
149039981,2,2
149039981,4,1
150362140,1,3
150362140,2,2
150362140,3,1
151394886,1,2
151394886,2,1
151394886,3,2
151394886,5,3
151465349,1,3
151465349,2,3
151465349,4,1
151465349,5,2
151808098,1,1
151808098,2,2
151808098,3,3
151808098,5,1
152397798,1,2
152397798,2,3
152397798,4,3
152639918,1,3
152639918,2,3
152639918,3,1
152639918,5,1
153225235,1,2
153225235,2,2
153225235,4,2
153618600,1,3
153618600,2,3
153618600,3,2
154173562,1,1
154173562,2,3
154173562,4,2
154173562,5,2
154418097,1,2
154418097,2,3
154418097,4,3
155018606,1,3
155018606,2,2
155018606,4,2
155427834,1,2
155427834,2,3
155427834,3,3
155427834,5,3
155742473,1,2
155742473,2,3
155742473,4,1
155742473,5,2
155762105,1,1
155762105,2,1
155762105,3,2
155827901,1,2
155827901,2,3
155827901,3,1
155827901,5,1
156303109,1,2
156303109,2,3
156303109,4,1
156303109,5,3
156479014,1,2
156479014,2,2
156479014,3,2
156676315,1,1
156676315,2,3
156676315,4,2
157017913,1,3
157017913,2,1
157017913,3,1
157017913,5,3
157262394,1,3
157262394,2,2
157262394,4,2
157689544,1,3
157689544,2,2
157689544,4,2
157689544,5,1
158518008,1,3
158518008,2,1
158518008,3,1
160653178,1,2
160653178,2,3
160653178,3,3
160653178,5,3
160858668,1,3
160858668,2,3
160858668,4,1
160952186,1,3
160952186,2,1
160952186,4,3
161323659,1,2
161323659,2,2
161323659,4,3
161523139,1,2
161523139,2,2
161523139,3,2
161527719,1,1
161527719,2,1
161527719,3,2
161527719,5,2
161855024,1,2
161855024,2,3
161855024,4,2
161855024,5,1
161934583,1,2
161934583,2,1
161934583,3,3
161934583,5,3
162847751,1,1
162847751,2,3
162847751,4,2
162847751,5,3
163048217,1,1
163048217,2,3
163048217,4,3
163350777,1,2
163350777,2,2
163350777,3,1
163836789,1,3
163836789,2,2
163836789,3,3
163836789,5,2
165289413,1,3
165289413,2,2
165289413,4,1
165445061,1,2
165445061,2,1
165445061,4,1
165445061,5,3
165572590,1,2
165572590,2,2
165572590,4,1
166040757,1,2
166040757,2,2
166040757,4,1
166040757,5,3
166187880,1,2
166187880,2,1
166187880,3,2
166187880,5,2
167100960,1,2
167100960,2,1
167100960,4,2
167276844,1,3
167276844,2,2
167276844,3,3
167276844,5,2
167469502,1,2
167469502,2,1
167469502,3,2
167715115,1,1
167715115,2,1
167715115,4,3
167968823,1,3
167968823,2,3
167968823,4,1
167968823,5,2
168135222,1,1
168135222,2,1
168135222,4,2
168617521,1,2
168617521,2,3
168617521,4,3
169044095,1,3
169044095,2,2
169044095,3,2
169634479,1,2
169634479,2,2
169634479,4,2
169634479,5,2
169721285,1,3
169721285,2,2
169721285,3,1
170258730,1,2
170258730,2,3
170258730,4,3
170561921,1,1
170561921,2,2
170561921,3,2
171291435,1,1
171291435,2,2
171291435,4,1
171758735,1,3
171758735,2,1
171758735,4,3
172645446,1,1
172645446,2,1
172645446,4,3
172662990,1,1
172662990,2,3
172662990,3,3
172662990,5,1
173027465,1,1
173027465,2,2
173027465,4,1
173531731,1,2
173531731,2,3
173531731,3,2
173757665,1,1
173757665,2,3
173757665,3,1
173757665,5,2
174119466,1,3
174119466,2,2
174119466,3,2
174443411,1,1
174443411,2,3
174443411,4,3
174443411,5,2
174716640,1,2
174716640,2,1
174716640,3,2
174720271,1,1
174720271,2,3
174720271,3,3
174720271,5,1
175015064,1,2
175015064,2,3
175015064,4,2
175015064,5,1
175551117,1,3
175551117,2,3
175551117,4,2
175551117,5,2
176898093,1,3
176898093,2,2
176898093,4,2
177029348,1,1
177029348,2,1
177029348,3,3
177799489,1,1
177799489,2,3
177799489,4,1
178418722,1,2
178418722,2,3
178418722,3,3
178418722,5,2
178519012,1,2
178519012,2,3
178519012,3,2
178519012,5,3
178823632,1,3
178823632,2,3
178823632,4,1
178823632,5,3
181170157,1,3
181170157,2,3
181170157,4,1
181182613,1,2
181182613,2,3
181182613,4,2
181404226,1,2
181404226,2,2
181404226,3,2
181404226,5,3
181812551,1,3
181812551,2,3
181812551,4,1
182854368,1,2
182854368,2,2
182854368,4,3
183489090,1,3
183489090,2,2
183489090,4,1
183489090,5,1
183625972,1,2
183625972,2,1
183625972,4,1
184029436,1,1
184029436,2,3
184029436,4,3
184139522,1,1
184139522,2,1
184139522,4,2
184139522,5,1
184601188,1,3
184601188,2,2
184601188,3,1
184601188,5,3
185107830,1,1
185107830,2,3
185107830,3,2
185457438,1,2
185457438,2,2
185457438,3,3
185457438,5,2
185520410,1,3
185520410,2,2
185520410,4,1
185520410,5,2
185766398,1,3
185766398,2,1
185766398,4,1
186673004,1,1
186673004,2,1
186673004,4,2
186673004,5,3
186901198,1,1
186901198,2,3
186901198,3,2
186901198,5,1
187849667,1,1
187849667,2,3
187849667,3,2
188789221,1,3
188789221,2,1
188789221,3,3
188789221,5,2
189732275,1,1
189732275,2,2
189732275,4,1
189732275,5,2
190453120,1,1
190453120,2,3
190453120,4,2
190660218,1,3
190660218,2,1
190660218,4,3
191274249,1,2
191274249,2,3
191274249,4,1
191775823,1,2
191775823,2,1
191775823,3,3
191775823,5,1
192352471,1,1
192352471,2,1
192352471,4,2
192453485,1,1
192453485,2,2
192453485,4,3
193133547,1,2
193133547,2,1
193133547,3,2
193133547,5,2
193354105,1,1
193354105,2,2
193354105,3,2
193559172,1,2
193559172,2,1
193559172,3,3
193559172,5,3
193731535,1,1
193731535,2,2
193731535,4,3
193735545,1,3
193735545,2,3
193735545,4,2
193811625,1,3
193811625,2,2
193811625,4,2
194619640,1,3
194619640,2,2
194619640,3,3
194619640,5,1
195089978,1,2
195089978,2,1
195089978,4,3
195662228,1,1
195662228,2,1
195662228,4,1
196538019,1,1
196538019,2,1
196538019,3,2
196719315,1,3
196719315,2,3
196719315,3,3
196748218,1,1
196748218,2,1
196748218,4,1
197217618,1,2
197217618,2,1
197217618,4,1
197217618,5,2
197402595,1,1
197402595,2,3
197402595,4,3
197448539,1,1
197448539,2,3
197448539,4,1
197448539,5,2
197621903,1,1
197621903,2,3
197621903,3,3
197621903,5,3
198017494,1,2
198017494,2,2
198017494,4,2
198017494,5,2
201208160,1,2
201208160,2,3
201208160,3,1
201208160,5,1
201439529,1,3
201439529,2,3
201439529,4,2
201997969,1,1
201997969,2,3
201997969,4,2
201997969,5,3
202073005,1,1
202073005,2,1
202073005,3,1
202617728,1,2
202617728,2,1
202617728,4,3
202734894,1,2
202734894,2,2
202734894,3,3
202734894,5,2
203418697,1,3
203418697,2,3
203418697,4,3
203418697,5,1
203516813,1,1
203516813,2,3
203516813,4,3
203516813,5,2
203900945,1,3
203900945,2,2
203900945,3,2
203900945,5,2
204426050,1,3
204426050,2,3
204426050,3,2
204426050,5,1
204866117,1,3
204866117,2,3
204866117,3,2
204978446,1,1
204978446,2,2
204978446,4,3
204978446,5,3
205157675,1,2
205157675,2,1
205157675,3,3
205528981,1,1
205528981,2,2
205528981,3,2
205701451,1,3
205701451,2,3
205701451,4,2
205701451,5,2
206149650,1,1
206149650,2,2
206149650,3,2
206149650,5,1
206496219,1,3
206496219,2,2
206496219,4,1
206496219,5,1
206521908,1,3
206521908,2,3
206521908,3,2
206667279,1,3
206667279,2,2
206667279,3,2
206667279,5,2
209929203,1,2
209929203,2,3
209929203,4,3
210997158,1,2
210997158,2,3
210997158,3,1
210997158,5,2
211282304,1,2
211282304,2,2
211282304,3,2
211282304,5,2
211430526,1,1
211430526,2,2
211430526,3,3
211430526,5,3
211868881,1,1
211868881,2,2
211868881,4,2
212008186,1,3
212008186,2,3
212008186,3,1
212008186,5,2
212204208,1,3
212204208,2,3
212204208,4,3
212383073,1,3
212383073,2,1
212383073,4,3
212396592,1,3
212396592,2,1
212396592,4,3
212396592,5,2
213305156,1,2
213305156,2,1
213305156,4,3
214441142,1,3
214441142,2,1
214441142,3,1
214805461,1,1
214805461,2,3
214805461,4,1
214805461,5,1
215295444,1,2
215295444,2,1
215295444,4,2
216063573,1,3
216063573,2,2
216063573,4,1
216306340,1,1
216306340,2,1
216306340,3,1
216306340,5,1
216363746,1,1
216363746,2,3
216363746,4,1
217101165,1,2
217101165,2,2
217101165,4,3
217422134,1,3
217422134,2,2
217422134,3,3
218602072,1,3
218602072,2,1
218602072,3,2
218602072,5,2
219030317,1,1
